2025-02-16 15:11:02,511 INFO    StreamThr :1939390 [internal.py:wandb_internal():85] W&B internal server running at pid: 1939390, started at: 2025-02-16 15:11:02.505411
2025-02-16 15:11:13,845 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: status_report
2025-02-16 15:11:13,845 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:14,845 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:15,845 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:16,845 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:17,845 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:18,845 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: status_report
2025-02-16 15:11:18,845 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:19,846 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:20,846 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:21,844 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: stop_status
2025-02-16 15:11:21,845 DEBUG   SenderThread:1939390 [sender.py:send_request():406] send_request: stop_status
2025-02-16 15:11:21,885 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:22,846 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:23,846 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:24,005 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: status_report
2025-02-16 15:11:24,846 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:25,846 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:26,846 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:27,846 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:28,846 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:29,846 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: status_report
2025-02-16 15:11:29,846 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:30,846 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:31,846 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:32,847 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:33,847 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:34,847 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:35,848 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: status_report
2025-02-16 15:11:35,848 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:36,844 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: stop_status
2025-02-16 15:11:36,845 DEBUG   SenderThread:1939390 [sender.py:send_request():406] send_request: stop_status
2025-02-16 15:11:36,885 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:36,919 INFO    Thread-12 :1939390 [dir_watcher.py:_on_file_modified():288] file/dir modified: /n/home05/sqin/self-correct/sudoku/wandb/run-20250216_151102-9ixiukdm/files/config.yaml
2025-02-16 15:11:37,847 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:38,847 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:39,847 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:40,847 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:40,994 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: status_report
2025-02-16 15:11:41,847 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:42,847 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
2025-02-16 15:11:43,847 DEBUG   HandlerThread:1939390 [handler.py:handle_request():158] handle_request: internal_messages
